rn3b1r/pp1kppp1/4bn1p/2p1B3/8/2NB4/PPP2PPP/R3K1NR b KQ * 2 11;0.5
rn3b1r/pp1kppp1/5n1p/2p1B3/6b1/2NB4/PPP2PPP/R3K1NR w KQ * 3 12;0.5
r4b1r/pp1kppp1/2n2n1p/1Bp1B3/6b1/2N5/PPP2PPP/R3K1NR w KQ * 5 13;0.5
r4b1r/pp1kppp1/2n2n1p/1Bp1B3/6b1/2N2P2/PPP3PP/R3K1NR b KQ * 0 13;0.5
r4b1r/pp1kppp1/2n2n1p/1Bp1Bb2/8/2N2P2/PPP3PP/R3K1NR w KQ * 1 14;0.5
r1k2b1r/p3ppp1/2p2n1p/2p1Bb2/8/2N2P2/PPP3PP/2KR2NR w - * 0 16;0.5
r1k2b1r/p3ppp1/2p2n1p/2p1Bb2/8/2N2P2/PPP1N1PP/2KR3R b - * 1 16;0.5
r4b1r/pk2ppp1/2p2n1p/2p1Bb2/8/2N2P2/PPP1N1PP/2KR3R w - * 2 17;0.5
r4b1r/pk2ppp1/2p2n1p/2p1Bb2/8/2N2PN1/PPP3PP/2KR3R b - * 3 17;0.5
r4b1r/pk2ppp1/2p1bn1p/2p1B3/8/2N2PN1/PPP3PP/2KR3R w - * 4 18;0.5
r4b1r/pk2ppp1/2p1bn1p/2p1B3/8/2N2PN1/PPP3PP/2KRR3 b - * 5 18;0.5
r4b1r/pk2ppp1/2p2n1p/2p1B3/2b5/2N2PN1/PPP3PP/2KRR3 w - * 6 19;0.5
r4b1r/pk2ppp1/2p2n1p/2p1B3/2b5/2N1RPN1/PPP3PP/2KR4 b - * 7 19;0.5
r4b1r/pk3p2/2p1pp1p/2p5/2b5/2N1RPN1/PPP3PP/2KR4 w - * 0 21;0.5
r4b1r/p4R2/1kp1pp1p/2p5/2b5/2N1RPN1/PPP3PP/2K5 b - * 0 22;0.5
r4b1r/p4R2/1kp1p2p/2p2p2/2b5/2N1RPN1/PPP3PP/2K5 w - * 0 23;0.5
r4b1r/p4R2/1kp1p2p/2p2p2/2b5/1PN1RPN1/P1P3PP/2K5 b - * 0 23;0.5
r4b1r/p7/1kp4p/2pp1R2/8/1P2RPN1/P1P3PP/2K5 b - * 0 25;0.5
r6r/p7/1kpb3p/2pp1R2/8/1P2RPN1/P1P3PP/2K5 w - * 1 26;0.5
r6r/p7/1kpb3p/2pp1R2/8/1PP1RPN1/P5PP/2K5 b - * 0 26;0.5
r5r1/p7/1kpb3p/2pp1R2/8/1PP1RPN1/P5PP/2K5 w - * 1 27;0.5
r7/p7/1kp4R/2pR4/8/1PP2P2/r7/2K5 w - * 0 31;0.5
r7/p7/1kp4R/2pR4/5P2/1PP5/r7/2K5 b - * 0 31;0.5
r7/p7/1kp4R/3R4/2p2P2/1PP5/r7/2K5 w - * 0 32;0.5
r7/p7/1kp4R/3R4/1Pp2P2/2P5/r7/2K5 b - * 0 32;0.5
r7/8/1kp4R/p2R4/1Pp2P2/2P5/r7/2K5 w - * 0 33;0.5
r7/8/1kp4R/p1R5/1Pp2P2/2P5/r7/2K5 b - * 1 33;0.5
2r5/8/1kp4R/p7/1PR2P2/2P5/r7/2K5 b - * 0 34;0.5
2r5/8/1kp4R/8/pPR2P2/2P5/r7/2K5 w - * 0 35;0.5
2r5/8/1kp4R/5P2/pPR5/2P5/r7/2K5 b - * 0 35;0.5
2r5/8/1kp4R/5P2/1PR5/p1P5/r7/2K5 w - * 0 36;0.5
2r5/8/1kpR4/5P2/1PR5/p1P5/r7/2K5 b - * 1 36;0.5
2r5/8/1kpR4/5P2/1PR5/p1P5/5r2/2K5 w - * 2 37;0.5
2r5/8/1kpR4/2R2P2/1P6/p1P5/5r2/2K5 b - * 3 37;0.5
2r5/8/1kpR4/2R2P2/1P6/2P5/p4r2/2K5 w - * 0 38;0.5
2r5/8/1kpR4/R4P2/1P6/2P5/p4r2/2K5 b - * 1 38;0.5
7r/8/1kpR4/R4P2/1P6/2P5/p4r2/2K5 w - * 2 39;0.5
7r/8/1kpR1P2/R7/1P6/2P5/p4r2/2K5 b - * 0 39;0.5
8/8/1kpR1P2/R7/1P6/2P5/p4r1r/2K5 w - * 1 40;0.5
8/8/1kpR1P2/R7/1PP5/8/p4r1r/2K5 b - * 0 40;0.5
8/8/1kp2P2/R7/1PP5/8/p6r/3K4 b - * 0 42;0.5
8/8/1kp2P2/8/1PP5/8/7r/R2K4 b - * 0 43;0.5
8/8/1kp2P2/8/1PP5/8/3K4/r7 w - * 0 45;0.5
8/8/1kp2P2/8/1PP5/8/4K3/r7 b - * 1 45;0.5
8/8/1kp2P2/8/1PP5/8/4K3/1r6 w - * 2 46;0.5
8/5P2/1kp5/8/1PP5/8/4K3/1r6 b - * 0 46;0.5
8/5P2/1kp5/8/1PP5/4K3/1r6/8 b - * 2 47;0.5
8/5P2/1kp5/8/1rP1K3/8/8/8 w - * 0 49;0.5
5Q2/8/1kp5/4K3/2r5/8/8/8 b - * 1 50;0.5
5Q2/8/1kp5/2r5/4K3/8/8/8 b - * 3 51;0.5
5Q2/8/1kp5/4K3/2r5/8/8/8 b - * 5 52;0.5
5Q2/8/1kp1K3/2r5/8/8/8/8 b - * 7 53;0.5
5Q2/8/1kp1K3/8/2r5/8/8/8 w - * 8 54;0.5
1Q6/8/k1p1K3/8/2r5/8/8/8 w - * 10 55;0.5
Q7/8/1kp1K3/8/2r5/8/8/8 w - * 12 56;0.5
3Q4/8/2p1K3/1k6/2r5/8/8/8 w - * 14 57;0.5
1Q6/8/k1p1K3/8/2r5/8/8/8 w - * 16 58;0.5
Q7/8/1kp1K3/8/2r5/8/8/8 w - * 18 59;0.5
3Q4/8/2p1K3/1k6/2r5/8/8/8 w - * 20 60;0.5
rnbqkb1r/pp2pp1p/7n/2ppN1P1/8/2N5/PPPPP1PP/R1BQKB1R b KQkq * 0 5;0
rnbqk2r/pp2ppbp/7n/2ppN1P1/8/2N5/PPPPP1PP/R1BQKB1R w KQkq * 1 6;0
rnbqk2r/pp2ppbp/7n/2pp2P1/8/2NN4/PPPPP1PP/R1BQKB1R b KQkq * 2 6;0
rnbqk2r/pp2ppbp/8/2Np1nP1/8/2N5/PPPPP1PP/R1BQKB1R b KQkq * 0 7;0
rnbqk2r/pp2pp1p/8/2Np1nP1/3b4/2N5/PPPPP1PP/R1BQKB1R w KQkq * 1 8;0
rnbqk2r/pp2pp1p/8/3p1nP1/3b4/1NN5/PPPPP1PP/R1BQKB1R b KQkq * 2 8;0
rnbqk2r/pp2pp1p/8/3pbnP1/8/1NN5/PPPPP1PP/R1BQKB1R w KQkq * 3 9;0
rnbqk2r/pp2pp1p/8/3pbnP1/8/1NN1P3/PPPP2PP/R1BQKB1R b KQkq * 0 9;0
rn1qk2r/pp1bpp1p/8/3NbnP1/8/1N2P3/PPPP2PP/R1BQKB1R b KQkq * 0 10;0
rn1qk2r/pp2pp1p/2b5/3NbnP1/8/1N2P3/PPPP2PP/R1BQKB1R w KQkq * 1 11;0
rn1qk2r/pp2pp1p/2b5/3NbnP1/4P3/1N6/PPPP2PP/R1BQKB1R b KQkq * 0 11;0
rn1qk2r/pp2pp1p/2bn4/3Nb1P1/4P3/1N6/PPPP2PP/R1BQKB1R w KQkq * 1 12;0
rn1qk2r/pp2pp1p/2bn4/3Nb1P1/4P3/1N1P4/PPP3PP/R1BQKB1R b KQkq * 0 12;0
rn1qk2r/pp2pp1p/3n4/3Nb1P1/b3P3/1N1P4/PPP3PP/R1BQKB1R w KQkq * 1 13;0
rn1qk2r/pp2pp1p/8/3N2P1/b2Pn3/1N6/PPP3PR/R1BQKB2 w Qkq * 0 15;0
rn1qk2r/pp2pp1p/8/3N2P1/b1BPn3/1N6/PPP3PR/R1BQK3 b Qkq * 1 15;0
rn1qk2r/pp2pp1p/3n4/3N2P1/b1BP4/1N6/PPP3PR/R1BQK3 w Qkq * 2 16;0
rn1qk2r/pp2pp1p/8/6P1/N1nP4/1N6/PPP3PR/R1BQK3 b Qkq * 0 17;0
rn2k2r/pp2pp1p/3q4/6P1/N1nP4/1N6/PPP3PR/R1BQK3 w Qkq * 1 18;0
rn2k2r/pp2pp1p/3q4/6PR/N1nP4/1N6/PPP3P1/R1BQK3 b Qkq * 2 18;0
r3k2r/pp1npp1p/3q4/6PR/N1nP4/1N6/PPP3P1/R1BQK3 w Qkq * 3 19;0
r3k2r/pp1npp1p/3q4/6PR/N1nP4/1NP5/PP4P1/R1BQK3 b Qkq * 0 19;0
3rk2r/pp1npp1p/3q4/6PR/N1nP4/1NP5/PP4P1/R1BQK3 w Qk * 1 20;0
3rk2r/pp1npp1p/3q4/6PR/N1nP4/1NP5/PP1B2P1/R2QK3 b Qk * 2 20;0
3rk2r/pp1npp1p/8/6PR/N1nP4/1NP3q1/PP1B2P1/R2Q1K2 b k * 4 21;0
3rkr2/pp1npp1p/8/6PR/N1nP4/1NP3q1/PP1B2P1/R2Q1K2 w - * 5 22;0
3rkr2/pp1npp1p/8/6PR/N1nP4/1NP3q1/PP1B2P1/2RQ1K2 b - * 6 22;0
3rkr2/pp1npp1p/8/6PR/N2P4/2Pq4/PP1NQ1P1/2R2K2 b - * 0 24;0
3rkr2/pp1npp1p/6q1/6PR/N2P4/2P5/PP1NQ1P1/2R2K2 w - * 1 25;0
3rkr2/pp1npp1p/6q1/6PR/N2P2P1/2P5/PP1NQ3/2R2K2 b - * 0 25;0
3rkr2/pp1npp1R/3q4/6P1/N2P2P1/2P5/PP1NQ3/2R2K2 b - * 0 26;0
3rkr2/pp1npp1R/8/6q1/N2P2P1/2P5/PP1NQ1K1/2R5 w - * 0 28;0
3rkr2/pp1npp2/8/6qR/N2P2P1/2P5/PP1NQ1K1/2R5 b - * 1 28;0
3rkr2/pp1npp2/8/7R/N2P1qP1/2P5/PP1NQ1K1/2R5 w - * 2 29;0
3rkr2/pp1npp2/8/1R6/N2P1qP1/2P5/PP1NQ1K1/2R5 b - * 3 29;0
3rk2r/pp1npp2/8/1R6/N2P1qP1/2P5/PP1NQ1K1/2R5 w - * 4 30;0
3rk2r/pp1npp2/8/1R6/N2P1qP1/2P5/PP1NQ3/2R3K1 b - * 5 30;0
3rk2r/pp1npp2/8/1R6/N2P2P1/2P3q1/PP1N2Q1/2R3K1 b - * 7 31;0
3rk2r/pp1npp2/8/1R6/N2P2P1/2P1q3/PP1N1Q2/2R3K1 b - * 9 32;0
3rk3/pR1npp2/8/8/N2P2P1/2P5/PP1q4/2R4K w - * 0 35;0
3rk3/pR1npp2/8/8/N2P2P1/2P5/PP1q4/5R1K b - * 1 35;0
3rk3/pR1npp2/8/8/N2P2P1/2P5/PP2q3/5R1K w - * 2 36;0
3rk3/pR1npp2/8/8/N2P2q1/2P5/PP5K/5R2 b - * 1 37;0
3rk3/pR1npp2/8/7q/N2P4/2P5/PP6/5RK1 b - * 3 38;0
3rk3/pR1npp2/6q1/8/N2P4/2P5/PP3K2/5R2 b - * 5 39;0
3rk3/pR1npp2/8/8/q2P4/2P1K3/PP6/5R2 w - * 0 41;0
3rk3/pR1npp2/8/8/q2P4/2P1K3/PP6/R7 b - * 1 41;0
1n2k3/p3pp2/8/8/q2P4/2P1K3/PP6/R7 w - * 0 43;0
1n2k3/p3pp2/8/8/q2P4/2P1K3/PP6/6R1 b - * 1 43;0
1n6/p2kpp2/8/8/q2P4/2P1K3/PP6/6R1 w - * 2 44;0
1n4R1/p2kpp2/8/8/q2P4/2P1K3/PP6/8 b - * 3 44;0
1n4R1/p2kpp2/8/1q6/3P4/2P1K3/PP6/8 w - * 4 45;0
1n6/p2kpp2/8/1q6/3P4/2P1K3/PP4R1/8 b - * 5 45;0
1n6/p2kpp2/8/3q4/3P4/2P1K3/PP4R1/8 w - * 6 46;0
1n4R1/p2kpp2/8/3q4/3P4/2P1K3/PP6/8 b - * 7 46;0
6R1/p2kpp2/n7/3q4/3P4/2P1K3/PP6/8 w - * 8 47;0
6R1/p2kpp2/n7/3q4/3P4/1PP1K3/P7/8 b - * 0 47;0
6R1/p2kp3/n7/3q1p2/3P4/1PP1K3/P7/8 w - * 0 48;0
8/p2kp1R1/n7/3q1p2/3P4/1PP1K3/P7/8 b - * 1 48;0
8/p2kp1R1/8/3q1p2/1n1P4/1PP1K3/P7/8 w - * 2 49;0
8/p2kp3/8/3q1p2/3P4/1PP1K1R1/n7/8 w - * 0 50;0
8/p2kp3/8/3q1p2/2PP4/1P2K1R1/n7/8 b - * 0 50;0
8/p2kp3/8/5p2/2PPq3/1P4R1/n2K4/8 b - * 2 51;0
8/p2kp3/8/5p2/2PP1q2/1P2R3/n2K4/8 b - * 4 52;0
8/p2kp3/8/5p2/2PP4/1P1KR3/n4q2/8 b - * 6 53;0
8/p2kp3/8/5p2/3q4/8/8/4K3 b - * 1 58;0
8/p2k4/8/4pp2/3q4/8/8/4K3 w - * 0 59;0
8/p2k4/8/4pp2/3q4/8/8/5K2 b - * 1 59;0
8/3k4/8/p3pp2/3q4/8/8/5K2 w - * 0 60;0
8/3k4/8/p3pp2/3q4/8/8/4K3 b - * 1 60;0
8/3k4/8/4pp2/p2q4/8/8/4K3 w - * 0 61;0
8/3k4/8/4pp2/p2q4/8/8/5K2 b - * 1 61;0
8/3k4/8/4pp2/3q4/p7/8/5K2 w - * 0 62;0
8/3k4/8/4pp2/3q4/p7/8/4K3 b - * 1 62;0
8/3k4/8/4pp2/3q4/8/p7/4K3 w - * 0 63;0
8/3k4/8/4pp2/3q4/8/p3K3/8 b - * 1 63;0
8/3k4/8/4pp2/3q4/8/4K3/q7 w - * 0 64;0
8/3k4/8/4pp2/3q4/5K2/8/q7 b - * 1 64;0
8/3k4/8/4pp2/3q4/6K1/8/7q b - * 3 65;0
rnbqkbnr/1pppp2p/p5p1/5p2/8/N1P5/PP1PPPPP/R1BQKBNR w KQkq * 0 5;0.5
rnbqkbnr/1pppp2p/p5p1/5p2/3P4/N1P5/PP2PPPP/R1BQKBNR b KQkq * 0 5;0.5
rnbqkbnr/1ppp3p/p5p1/4pp2/3P4/N1P5/PP2PPPP/R1BQKBNR w KQkq * 0 6;0.5
rnbqkbnr/1ppp3p/p5p1/4pp2/2NP4/2P5/PP2PPPP/R1BQKBNR b KQkq * 1 6;0.5
r1bqkbnr/1ppp3p/p1n3p1/4Pp2/2N5/2P5/PP2PPPP/R1BQKBNR b KQkq * 0 7;0.5
r1bqk1nr/1pppb2p/p1n3p1/4Pp2/2N5/2P5/PP2PPPP/R1BQKBNR w KQkq * 1 8;0.5
r1bqk1nr/1pppb2p/p1n3p1/4Pp2/2N5/2P1B3/PP2PPPP/R2QKBNR b KQkq * 2 8;0.5
r1bqk1nr/1ppp3p/p1n3p1/4Pp2/2N4b/2P1B3/PP2PPPP/R2QKBNR w KQkq * 3 9;0.5
r1bqk1nr/1ppp3p/p1n3p1/2B1Pp2/2N4b/2P5/PP2PPPP/R2QKBNR b KQkq * 4 9;0.5
r1bqk1nr/2pp3p/ppn3p1/2B1Pp2/2N4b/2P5/PP2PPPP/R2QKBNR w KQkq * 0 10;0.5
r1b1k1nr/2pp3p/p1n3p1/2p1Pp2/2N4q/2P5/PP2PP1P/R2QKBNR w KQkq * 0 12;0.5
r1b1k1nr/2pp3p/p1n3p1/2pQPp2/2N4q/2P5/PP2PP1P/R3KBNR b KQkq * 1 12;0.5
r1b1k1nr/2ppq2p/p1n3p1/2pQPp2/2N5/2P5/PP2PP1P/R3KBNR w KQkq * 2 13;0.5
r1b1k1nr/2ppq2p/p1n3p1/2pQPp2/2N5/2P5/PP2PP1P/3RKBNR b Kkq * 3 13;0.5
r1b1k1nr/2ppq3/p1n3pp/2pQPp2/2N5/2P5/PP2PP1P/3RKBNR w Kkq * 0 14;0.5
r1b1k1nr/2ppq3/p1n3pp/2pQPp2/2N5/2P4B/PP2PP1P/3RK1NR b Kkq * 1 14;0.5
r1b1k1nr/2ppq3/2n3pp/p1pQPp2/2N5/2P4B/PP2PP1P/3RK1NR w Kkq * 0 15;0.5
r1b1k1nr/2p5/2n1p1pp/p1p2p2/2N5/2P4B/PP2PP1P/3RK1NR w Kkq * 0 17;0.5
r1b1k1nr/2p5/2n1p1pp/p1p2p2/2N5/2P2N1B/PP2PP1P/3RK2R b Kkq * 1 17;0.5
r3k1nr/2p5/b1n1p1pp/p1p2p2/2N5/2P2N1B/PP2PP1P/3RK2R w Kkq * 2 18;0.5
r3k1nr/2p5/b1n1p1pp/p1p1Np2/8/2P2N1B/PP2PP1P/3RK2R b Kkq * 3 18;0.5
r3k2r/2p1n3/b1n1p1pp/p1p1Np2/8/2P2N1B/PP2PP1P/3RK2R w Kkq * 4 19;0.5
r3k2r/2p1n3/b3p1pp/p1p1Np2/8/2P4B/PP2PP1P/3RK1R1 b kq * 0 20;0.5
r3k1r1/2p1n3/b3p1pp/p1p1Np2/8/2P4B/PP2PP1P/3RK1R1 w q * 1 21;0.5
r3k1r1/2pRn3/b3p1pp/p1p1Np2/8/2P4B/PP2PP1P/4K1R1 b q * 2 21;0.5
r3k1r1/8/b3p1pp/p1R1np2/8/2P4B/PP2PP1P/4K1R1 b q * 0 23;0.5
r3k1r1/8/4p1pp/p1R2p2/8/2Pb3B/PP3P1P/4K1R1 w q * 0 25;0.5
r3k1r1/8/4p1pp/p1R2p2/8/2Pb3B/PP1K1P1P/6R1 b q * 1 25;0.5
3rk1r1/8/4p1pp/p1R2p2/8/2Pb3B/PP1K1P1P/6R1 w - * 2 26;0.5
3rk1r1/8/4p1pp/p1R2p2/8/2PbK2B/PP3P1P/6R1 b - * 3 26;0.5
3rk1r1/8/4p1pp/R4p2/8/2P1K2B/PPb2P1P/6R1 b - * 0 27;0.5
4k1r1/8/4p1pp/R4p2/8/2Pr3B/PPb1KP1P/6R1 b - * 2 28;0.5
6r1/4k3/4p1pp/R4p2/8/2Pr3B/PPb1KP1P/6R1 w - * 3 29;0.5
6r1/4k3/4p1pp/R4p2/8/2P5/PPR1KP1r/8 w - * 0 31;0.5
6r1/4k3/4p1pp/R4p2/P7/2P5/1PR1KP1r/8 b - * 0 31;0.5
6r1/4k3/4p1pp/R4p2/P6r/2P5/1PR1KP2/8 w - * 1 32;0.5
6r1/4k3/4p1pp/R4p2/P6r/1PP5/2R1KP2/8 b - * 0 32;0.5
6r1/4k3/4p1pp/R4p2/P3r3/1PP2K2/2R2P2/8 b - * 2 33;0.5
3r4/4k3/4p1pp/R4p2/P3r3/1PP2K2/2R2P2/8 w - * 3 34;0.5
3r4/4k3/4p1pp/R4p2/P3r3/1PP5/2R2PK1/8 b - * 4 34;0.5
8/4k3/6pp/3p1p2/P3r3/1PP5/2R2PK1/8 w - * 0 36;0.5
8/4k3/6pp/3p1p2/PP2r3/2P5/2R2PK1/8 b - * 0 36;0.5
8/4k3/6pp/5p2/PP1r4/8/2R2PK1/8 w - * 0 38;0.5
8/2R5/3k2pp/5p2/PP1r4/8/5PK1/8 w - * 2 39;0.5
8/1R6/3k2pp/5p2/PP1r4/8/5PK1/8 b - * 3 39;0.5
8/1R6/3k2p1/5p1p/PP1r4/8/5PK1/8 w - * 0 40;0.5
8/1R6/3k2p1/P4p1p/1P1r4/8/5PK1/8 b - * 0 40;0.5
8/1R6/3k4/P4ppp/1P1r4/8/5PK1/8 w - * 0 41;0.5
8/1R6/3k4/PP3ppp/3r4/8/5PK1/8 b - * 0 41;0.5
8/1R6/3k4/PP3pp1/3r3p/8/5PK1/8 w - * 0 42;0.5
8/8/1R6/PP1k1pp1/3r3p/8/5PK1/8 w - * 2 43;0.5
8/8/1R6/PP1k1pp1/3r3p/8/5P1K/8 b - * 3 43;0.5
8/8/1R6/PP1k1pp1/r6p/8/5P1K/8 w - * 4 44;0.5
8/8/PR6/1P1k1pp1/r6p/8/5P1K/8 b - * 0 44;0.5
8/8/PR6/1P1k1pp1/5r1p/8/5P1K/8 w - * 1 45;0.5
8/8/PR6/1P1k1pp1/5r1p/8/5PK1/8 b - * 2 45;0.5
8/8/PR6/1P1k1pp1/6rp/5K2/5P2/8 b - * 4 46;0.5
8/8/PR6/1P1k1pp1/5r1p/4K3/5P2/8 b - * 6 47;0.5
8/8/PR6/1P1k1pp1/4r2p/3K4/5P2/8 b - * 8 48;0.5
8/8/PR6/1P1k1pp1/3r3p/4K3/5P2/8 b - * 10 49;0.5
8/8/PR6/1P1k1pp1/4r2p/3K4/5P2/8 b - * 12 50;0.5
8/8/PR6/1Pk2pp1/4r2p/3K4/5P2/8 w - * 13 51;0.5
8/1R6/P7/1Pk2pp1/4r2p/3K4/5P2/8 b - * 14 51;0.5
8/1R6/P7/1Pk2pp1/3r3p/2K5/5P2/8 b - * 16 52;0.5
8/1R6/P7/1Pk2pp1/5r1p/2K5/5P2/8 w - * 17 53;0.5
8/1R6/PP6/2k2pp1/7p/2K5/5r2/8 w - * 0 54;0.5
1R6/8/PP6/2k2pp1/7p/2K5/5r2/8 b - * 1 54;0.5
1R6/8/PP6/1k3pp1/7p/2K5/5r2/8 w - * 2 55;0.5
1R6/P7/1P6/1k3pp1/7p/2K5/5r2/8 b - * 0 55;0.5
1R6/P7/1P6/1k3pp1/3K3p/5r2/8/8 b - * 2 56;0.5
1R6/P7/1P6/1k2Kpp1/5r1p/8/8/8 b - * 4 57;0.5
1R6/P7/1P6/1k3Kp1/r6p/8/8/8 b - * 0 58;0.5
1R6/P7/1P6/1k3K2/r5pp/8/8/8 w - * 0 59;0.5
8/PR6/1P6/1k3K2/r5pp/8/8/8 b - * 1 59;0.5
8/PR6/1Pk5/5K2/r5pp/8/8/8 w - * 2 60;0.5
1R6/P7/1Pk5/5K2/r5pp/8/8/8 b - * 3 60;0.5
1R6/P7/1Pk5/5K2/r5p1/7p/8/8 w - * 0 61;0.5
8/1k6/8/8/8/7K/8/8 b - * 0 64;0.5
8/8/2k5/8/8/7K/8/8 w - * 1 65;0.5
8/8/2k5/8/6K1/8/8/8 b - * 2 65;0.5
8/8/8/3k4/6K1/8/8/8 w - * 3 66;0.5
8/8/8/3k1K2/8/8/8/8 b - * 4 66;0.5
8/8/8/5K2/3k4/8/8/8 w - * 5 67;0.5
8/8/8/8/3k1K2/8/8/8 b - * 6 67;0.5
8/8/8/3k4/5K2/8/8/8 w - * 7 68;0.5
8/8/8/3k1K2/8/8/8/8 b - * 8 68;0.5
8/8/8/5K2/3k4/8/8/8 w - * 9 69;0.5
8/8/8/8/3k1K2/8/8/8 b - * 10 69;0.5
8/8/8/3k4/5K2/8/8/8 w - * 11 70;0.5
rn1qkbnr/pp2p1pp/2ppb3/5p2/1P6/3P4/P1P1PPPP/RNBQKBNR w KQkq * 2 5;0.5
rn1qkbnr/pp2p1pp/2ppb3/5pB1/1P6/3P4/P1P1PPPP/RN1QKBNR b KQkq * 3 5;0.5
rn1qkbnr/pp2p1p1/2ppb2p/5pB1/1P6/3P4/P1P1PPPP/RN1QKBNR w KQkq * 0 6;0.5
rn1qkbnr/pp2p1p1/2ppb2p/5p2/1P6/3PB3/P1P1PPPP/RN1QKBNR b KQkq * 1 6;0.5
rn1qkbnr/1p2p1p1/2ppb2p/p4p2/1P6/3PB3/P1P1PPPP/RN1QKBNR w KQkq * 0 7;0.5
rn1qkbnr/1p2p1p1/2ppb2p/5p2/1pP5/3PB3/P3PPPP/RN1QKBNR w KQkq * 0 8;0.5
rn1qkbnr/1p2p1p1/2ppb2p/5p2/1pP2B2/3P4/P3PPPP/RN1QKBNR b KQkq * 1 8;0.5
rn1qkbnr/1p2p3/2ppb1pp/5p2/1pP2B2/3P4/P3PPPP/RN1QKBNR w KQkq * 0 9;0.5
rn1qkbnr/1p2p3/2ppb1pp/5p2/1pP2B2/3P1N2/P3PPPP/RN1QKB1R b KQkq * 1 9;0.5
rn1qkbnr/1p2p3/3pb1pp/2p2p2/1pP2B2/3P1N2/P3PPPP/RN1QKB1R w KQkq * 0 10;0.5
rn1qkbnr/1p2p3/3pb1pp/2p2p2/1pP2B2/3P1N2/P2NPPPP/R2QKB1R b KQkq * 1 10;0.5
rn1qkbnr/4p3/3pb1pp/1pp2p2/1pP2B2/3P1N2/P2NPPPP/R2QKB1R w KQkq * 0 11;0.5
rn1qkbnr/4p3/3pb1pp/2p2p2/1pN2B2/3PPN2/P4PPP/R2QKB1R b KQkq * 0 12;0.5
rn1qkbnr/4p3/3p2pp/2pb1p2/1pN2B2/3PPN2/P4PPP/R2QKB1R w KQkq * 1 13;0.5
rn1qkbnr/4p3/3p2pp/2pb1p2/1pN2B2/3PPN2/P3BPPP/R2QK2R b KQkq * 2 13;0.5
r2qkbnr/3np3/3p2pp/2pb1p2/1pN2B2/3PPN2/P3BPPP/R2QK2R w KQkq * 3 14;0.5
r2qkbnr/3np3/3p2pp/2pb1p2/1pN2B2/3PPN2/P3BPPP/R2QKR2 b Qkq * 4 14;0.5
r2qkbnr/3n4/3p2pp/2pbpp2/1pN2B2/3PPN2/P3BPPP/R2QKR2 w Qkq * 0 15;0.5
r2qkbnr/3n4/3p2pp/2pbpp2/1pN5/3PPNB1/P3BPPP/R2QKR2 b Qkq * 1 15;0.5
r2qk1nr/3nb3/3p2pp/2pbpp2/1pN5/3PPNB1/P3BPPP/R2QKR2 w Qkq * 2 16;0.5
r2qk1nr/3nb3/3p2pp/3bpp2/1pNP4/5NB1/P3BPPP/R2QKR2 b Qkq * 0 17;0.5
r3k2r/4b3/5npp/4Np2/1p6/5B2/P4PPP/3RKR2 b kq * 0 22;0.5
4k2r/4b3/r4npp/4Np2/1p6/5B2/P4PPP/3RKR2 w k * 1 23;0.5
4k2r/4b3/2N2npp/5p2/1p6/8/P4PPP/3RKR2 b k * 0 24;0.5
4kb1r/8/2N2npp/5p2/1p6/8/P4PPP/3RKR2 w k * 1 25;0.5
3R1b1r/5k2/2N2npp/5p2/1p6/8/P4PPP/4KR2 w - * 3 26;0.5
3R1b1r/6k1/5npp/4Np2/1p6/8/P4PPP/4KR2 w - * 5 27;0.5
2R2b1r/6k1/5npp/4Np2/1p6/8/P4PPP/4KR2 b - * 6 27;0.5
2R2br1/6k1/5npp/4Np2/1p6/8/P4PPP/4KR2 w - * 7 28;0.5
5brk/2R5/5npp/4Np2/1p6/8/P4PPP/4KR2 w - * 9 29;0.5
5br1/2R2N1k/5npp/5p2/1p6/8/P4PPP/4KR2 w - * 11 30;0.5
5brk/2R5/5npp/5pN1/1p6/8/P4PPP/4KR2 w - * 13 31;0.5
5br1/2R2N1k/5npp/5p2/1p6/8/P4PPP/4KR2 w - * 15 32;0.5
5brk/2R5/5npp/5pN1/1p6/8/P4PPP/4KR2 w - * 17 33;0.5
5brk/8/2R2npp/5pN1/1p6/8/P4PPP/4KR2 b - * 18 33;0.5
6rk/4b3/2R2npp/5pN1/1p6/8/P4PPP/4KR2 w - * 19 34;0.5
6rk/4b3/4Rnpp/5pN1/1p6/8/P4PPP/4KR2 b - * 20 34;0.5
7k/4b1r1/4Rnpp/5pN1/1p6/8/P4PPP/4KR2 w - * 21 35;0.5
7k/4b1r1/4Rnpp/5p2/1p6/7N/P4PPP/4KR2 b - * 22 35;0.5
7k/4b1r1/4R1pp/5p1n/1p6/7N/P4PPP/4KR2 w - * 23 36;0.5
7k/4b1r1/4R1pp/5p1n/1p6/7N/P3KPPP/5R2 b - * 24 36;0.5
7k/6r1/4Rbpp/5p1n/1p6/7N/P3KPPP/5R2 w - * 25 37;0.5
7k/6r1/4Rbpp/5p1n/1p6/5P1N/P3K1PP/5R2 b - * 0 37;0.5
7k/6r1/4R1pp/5p1n/1p6/5P1N/Pb2K1PP/5R2 w - * 1 38;0.5
7k/6r1/6pp/5p1n/1p6/4RP1N/Pb2K1PP/5R2 b - * 2 38;0.5
7k/2r5/6pp/5p1n/1p6/4RP1N/Pb2K1PP/5R2 w - * 3 39;0.5
